id;ident;type;name;latitude_deg;longitude_deg;elevation_ft;continent;iso_country;iso_region;municipality;scheduled_service;icao_code;iata_code;gps_code;local_code;home_link;wikipedia_link;keywords
6008;SCCH;medium_airport;Gral. Bernardo OÂ´Higgins Airport;-365.825;-72.031.403;495;SA;CL;CL-NB;Chillan;no;SCCH;YAI;SCCH;;;https://en.wikipedia.org/wiki/General_Bernardo_O'Higgins_Airport;
6009;SCCI;medium_airport;President Carlos IbaÃ±ez del Campo International Airport;-53.002.602;-70.854.599;139;SA;CL;CL-MA;Punta Arenas;yes;SCCI;PUQ;SCCI;;;https://en.wikipedia.org/wiki/Carlos_Ibanez_Del_Campo_International_Airport;
6015;SCEL;large_airport;Comodoro Arturo Merino BenÃ­tez International Airport;-33.393.001.556.396.400;-7.078.579.711.914.060;1555;SA;CL;CL-RM;Santiago;yes;SCEL;SCL;SCEL;;http://www.aeropuertosantiago.cl/ingles/index.php;https://en.wikipedia.org/wiki/Comodoro_Arturo_Merino_Ben%C3%ADtez_International_Airport;
6017;SCES;medium_airport;Ricardo GarcÃ­a Posada Airport;-263.111;-69.765.198;5240;SA;CL;CL-AT;El Salvador;yes;SCES;ESR;SCES;;;https://en.wikipedia.org/wiki/Ricardo_Garc%C3%ADa_Posada_Airport;
6018;SCFA;medium_airport;AndrÃ©s Sabella GÃ¡lvez International Airport;-23.444.501;-70.445.099;455;SA;CL;CL-AN;Antofagasta;yes;SCFA;ANF;SCFA;;;https://en.wikipedia.org/wiki/Andr%C3%A9s_Sabella_G%C3%A1lvez_International_Airport;Cerro Moreno Airport
6023;SCGZ;medium_airport;Guardia Marina ZaÃ±artu Airport;-54.931.099;-67.626.297;88;SA;CL;CL-MA;Puerto Williams;no;SCGZ;WPU;SCGZ;;;https://en.wikipedia.org/wiki/Guardia_Marina_Za%C3%B1artu_Airport;Ensign ZaÃ±artu
6025;SCIE;medium_airport;Carriel Sur Airport;-36.772.701;-73.063.103;26;SA;CL;CL-BI;Concepcion;yes;SCIE;CCP;SCIE;;;https://en.wikipedia.org/wiki/Carriel_Sur_International_Airport;
6026;SCIP;medium_airport;Mataveri Airport;-271.648.006.439;-10.942.199.707;227;SA;CL;CL-VS;Isla De Pascua;yes;SCIP;IPC;SCIP;;;https://en.wikipedia.org/wiki/Mataveri_International_Airport;Rapa Nui, Easter Island
6029;SCLL;medium_airport;Vallenar Airport;-28.596.399;-70.755.997;1725;SA;CL;CL-AT;Vallenar;no;SCLL;VLR;SCLL;;;https://en.wikipedia.org/wiki/Vallenar_Airport;
6031;SCNT;medium_airport;Lieutenant Julio Gallardo Airport;-5.167.067;-72.529.078;217;SA;CL;CL-MA;Puerto Natales;yes;SCNT;PNT;SCNT;;;https://en.wikipedia.org/wiki/Teniente_Julio_Gallardo_Airport;
314783;SCQP;medium_airport;La AraucanÃ­a Airport;-389.259;-726.515;333;SA;CL;CL-AR;Temuco;yes;SCQP;ZCO;SCQP;;;https://en.wikipedia.org/wiki/La_Araucan%C3%ADa_International_Airport;
6037;SCRA;medium_airport;ChaÃ±aral Airport;-263.325;-706.073;97;SA;CL;CL-AT;ChaÃ±aral;no;SCRA;CNR;SCRA;;;https://en.wikipedia.org/wiki/Cha%C3%B1aral_Airport;
6040;SCSE;medium_airport;La Florida Airport;-29.916.201;-71.199.501;481;SA;CL;CL-CO;La Serena-Coquimbo;yes;SCSE;LSC;SCSE;;;https://en.wikipedia.org/wiki/La_Florida_Airport_(Chile);COW
6053;SECO;medium_airport;Francisco De Orellana Airport;-0.462886;-76.986.801;834;SA;EC;EC-D;Coca;yes;SECO;OCC;SECO;;;https://en.wikipedia.org/wiki/Francisco_de_Orellana_Airport;
6054;SECU;medium_airport;Mariscal Lamar Airport;-288.947;-78.984.398;8306;SA;EC;EC-A;Cuenca;yes;SECU;CUE;SECU;;;https://en.wikipedia.org/wiki/Mariscal_Lamar_International_Airport;
6056;SEGU;large_airport;JosÃ© JoaquÃ­n de Olmedo International Airport;-215.742;-79.883.598;19;SA;EC;EC-G;Guayaquil;yes;SEGU;GYE;SEGU;;;https://en.wikipedia.org/wiki/JosÃ©_JoaquÃ­n_de_Olmedo_International_Airport;Simon Bolivar International Airport
309411;SEJD;medium_airport;Jumandy Airport;-1.060.185;-77.580.525;1234;SA;EC;EC-N;Ahuano;no;SEJD;TNW;SEJD;;http://www.dgac.gob.ec/tena/;https://en.wikipedia.org/wiki/Jumandy_Airport;Tena
308273;SEQM;large_airport;Mariscal Sucre International Airport;-0.125399;-78.354.306;7841;SA;EC;EC-P;Quito;yes;SEQM;UIO;SEQM;UIO;https://www.aeropuertoquito.aero/?lang=en;https://en.wikipedia.org/wiki/Mariscal_Sucre_International_Airport;Nuevo Aeropuerto Internacional Mariscal Sucre
6088;SGAS;large_airport;Aeropuerto Internacional Silvio Pettirossi;-25.240.156;-57.519.227;292;SA;PY;PY-11;AsunciÃ³n;yes;SGAS;ASU;SGAS;;;https://en.wikipedia.org/wiki/Silvio_Pettirossi_International_Airport;Luque, Stroessner, Aeropuerto Internacional Silvio Pettirossi
6089;SGAY;medium_airport;Aeropuerto Nacional Juan de Ayolas;-27.378.379;-56.856.791;223;SA;PY;PY-8;Ayolas;no;SGAY;AYO;SGAY;;;https://en.wikipedia.org/wiki/Juan_de_Ayolas_Airport;Aeropuerto Nacional de Juan De Ayolas
6090;SGCO;medium_airport;Aeropuerto Nacional Tte. Cnel. Carmelo Peralta;-23.440.334;-57.429.206;253;SA;PY;PY-1;ConcepciÃ³n;no;SGCO;CIO;SGCO;;;https://en.wikipedia.org/wiki/Teniente_Coronel_Carmelo_Peralta_Airport;Aeropuerto Nacional Tte. Cnel. Carmelo Peralta
29851;SGEN;large_airport;Aeropuerto Internacional Tte. AmÃ­n Ayub GonzÃ¡lez;-27.227.537;-55.837.584;659;SA;PY;PY-7;EncarnaciÃ³n;yes;SGEN;ENO;SGEN;;;https://en.wikipedia.org/wiki/Teniente_Amin_Ayub_Gonzalez_Airport;Aeropuerto Internacional Tte. Amin Ayub GonzÃ¡lez
6091;SGES;large_airport;Aeropuerto Internacional GuaranÃ­;-25.457.186;-54.839.544;846;SA;PY;PY-10;Ciudad del Este;yes;SGES;AGT;SGES;;;https://en.wikipedia.org/wiki/Guarani_International_Airport;Aeropuerto Internacional GuaranÃ­
6093;SGME;large_airport;Aeropuerto Internacional Dr. Luis Maria ArgaÃ±a;-22.046.499;-606.217;553;SA;PY;PY-19;Mariscal Estigarribia;no;SGME;ESG;SGME;;;https://en.wikipedia.org/wiki/Dr._Luis_Maria_Arga%C3%B1a_International_Airport;Aeropuerto Internacional Dr. Luis Maria ArgaÃ±a
6098;SKAP;medium_airport;Gomez Nino Apiay Air Base;407.607;-735.627;1207;SA;CO;CO-MET;Apiay;no;SKAP;API;SKAP;APY;;https://en.wikipedia.org/wiki/Captain_Luis_F._G%C3%B3mez_Ni%C3%B1o_Air_Base;
6099;SKAR;medium_airport;El Eden Airport;445.278;-757.664;3990;SA;CO;CO-QUI;Armenia;yes;SKAR;AXM;SKAR;AXM;;https://en.wikipedia.org/wiki/El_Ed%C3%A9n_Airport;
6100;SKAS;medium_airport;Tres De Mayo Airport;0.505228;-765.008;815;SA;CO;CO-PUT;Puerto AsÃ­s;yes;SKAS;PUU;SKAS;PUU;;https://en.wikipedia.org/wiki/Tres_de_Mayo_Airport;
6101;SKBC;medium_airport;Las Flores Airport;904.554;-739.749;111;SA;CO;CO-MAG;El Banco;no;SKBC;ELB;SKBC;ELB;;https://en.wikipedia.org/wiki/Las_Flores_Airport_(Colombia);
6102;SKBG;medium_airport;Palonegro Airport;71.265;-731.848;3897;SA;CO;CO-SAN;Bucaramanga;yes;SKBG;BGA;SKBG;BGA;;https://en.wikipedia.org/wiki/Palonegro_International_Airport;
6104;SKBO;large_airport;El Dorado International Airport;470.159;-741.469;8361;SA;CO;CO-DC;Bogota;yes;SKBO;BOG;SKBO;BOG;https://eldorado.aero/;https://en.wikipedia.org/wiki/El_Dorado_International_Airport;Cundinamarca
6106;SKBS;medium_airport;JosÃ© Celestino Mutis Airport;620.292;-773.947;80;SA;CO;CO-CHO;BahÃ­a Solano;yes;SKBS;BSC;SKBS;BSC;;https://en.wikipedia.org/wiki/Jos%C3%A9_Celestino_Mutis_Airport;
6107;SKBU;medium_airport;Gerardo Tobar LÃ³pez Airport;381.963;-769.898;48;SA;CO;CO-VAC;Buenaventura;yes;SKBU;BUN;SKBU;BUN;;https://en.wikipedia.org/wiki/Gerardo_Tobar_L%C3%B3pez_Airport;
6108;SKCC;medium_airport;Camilo Daza International Airport;792.757;-725.115;1096;SA;CO;CO-NSA;CÃºcuta;yes;SKCC;CUC;SKCC;CUC;;https://en.wikipedia.org/wiki/Camilo_Daza_International_Airport;
6109;SKCG;medium_airport;Rafael NuÃ±ez International Airport;104.424;-75.513;4;SA;CO;CO-BOL;Cartagena;yes;SKCG;CTG;SKCG;CTG;;https://en.wikipedia.org/wiki/Rafael_N%C3%BA%C3%B1ez_International_Airport;
6110;SKCL;medium_airport;Alfonso Bonilla Aragon International Airport;354.322;-763.816;3162;SA;CO;CO-VAC;Cali;yes;SKCL;CLO;SKCL;CLO;https://www.aerocali.com.co/;https://en.wikipedia.org/wiki/Alfonso_Bonilla_Arag%C3%B3n_International_Airport;Palmaseca International, 02-20
6113;SKCU;medium_airport;Juan H White Airport;796.847;-751.985;174;SA;CO;CO-ANT;Caucasia;no;SKCU;CAQ;SKCU;CAQ;;https://en.wikipedia.org/wiki/Juan_H._White_Airport;Caucasia Airport
6116;SKEB;medium_airport;El Bagre Airport;759.647;-748.089;180;SA;CO;CO-ANT;El Bagre;no;SKEB;EBG;SKEB;EBG;;https://en.wikipedia.org/wiki/El_Bagre_Airport;El Tomin Airport
6120;SKGI;medium_airport;Santiago Vila Airport;427.624;-747.967;900;SA;CO;CO-CUN;Girardot;no;SKGI;GIR;SKGI;GIR;;https://en.wikipedia.org/wiki/Santiago_Vila_Airport;
6121;SKGO;medium_airport;Santa Ana Airport;475.818;-759.557;2979;SA;CO;CO-VAC;Cartago;no;SKGO;CRC;SKGO;CRC;;https://en.wikipedia.org/wiki/Santa_Ana_Airport_(Colombia);
6122;SKGP;medium_airport;Juan Casiano Airport;257.013;-77.897.969;164;SA;CO;CO-CAU;Guapi;yes;SKGP;GPI;SKGP;GPI;;https://en.wikipedia.org/wiki/Guapi_Airport;
6126;SKIP;medium_airport;San Luis Airport;0.861946;-77.671.783;9765;SA;CO;CO-NAR;Ipiales;yes;SKIP;IPI;SKIP;IPI;;https://en.wikipedia.org/wiki/San_Luis_Airport_(Colombia);
6127;SKLC;medium_airport;Antonio RoldÃ¡n Betancur Airport;781.196;-767.164;46;SA;CO;CO-ANT;Carepa;yes;SKLC;APO;SKLC;APO;;https://en.wikipedia.org/wiki/Antonio_Rold%C3%A1n_Betancur_Airport;
6129;SKLM;medium_airport;Jorge Isaac Airport;112.325;-724.901;281;SA;CO;CO-LAG;La Mina-Maicao;no;SKLM;MCJ;SKLM;LMA;;https://en.wikipedia.org/wiki/Jorge_Isaacs_Airport;
6130;SKLT;medium_airport;Alfredo VÃ¡squez Cobo International Airport;-419.355;-699.432;277;SA;CO;CO-AMA;Leticia;yes;SKLT;LET;SKLT;LET;;https://en.wikipedia.org/wiki/V%C3%A1squez_Cobo_International_Airport;
6132;SKMD;medium_airport;Enrique Olaya Herrera Airport;6.219.686;-75.590.597;4949;SA;CO;CO-ANT;MedellÃ­n;yes;SKMD;EOH;SKMD;EOH;;https://en.wikipedia.org/wiki/Enrique_Olaya_Herrera_International_Airport;
6134;SKMG;medium_airport;Baracoa Airport;928.474;-748.461;178;SA;CO;CO-BOL;MaganguÃ©;no;SKMG;MGN;SKMG;MGN;;https://en.wikipedia.org/wiki/Baracoa_Regional_Airport;
6138;SKMR;medium_airport;Los Garzones Airport;882.374;-758.258;41;SA;CO;CO-COR;MonterÃ­a;yes;SKMR;MTR;SKMR;MTR;;https://en.wikipedia.org/wiki/Los_Garzones_Airport;
6139;SKMU;medium_airport;Fabio Alberto Leon Bentley Airport;125.366;-702.339;680;SA;CO;CO-VAU;MitÃº;yes;SKMU;MVP;SKMU;MVP;;https://en.wikipedia.org/wiki/Fabio_Alberto_Le%C3%B3n_Bentley_Airport;
6140;SKMZ;medium_airport;La Nubia Airport;50.296;-754.647;6871;SA;CO;CO-CAL;Manizales;yes;SKMZ;MZL;SKMZ;MZL;;https://en.wikipedia.org/wiki/La_Nubia_Airport;
6141;SKNV;medium_airport;Benito Salas Airport;295.015;-75.294;1464;SA;CO;CO-HUI;Neiva;yes;SKNV;NVA;SKNV;NVA;;https://en.wikipedia.org/wiki/Benito_Salas_Airport;La Manguita
6146;SKPC;medium_airport;German Olano Airport;618.472;-674.932;177;SA;CO;CO-VID;Puerto CarreÃ±o;yes;SKPC;PCR;SKPC;PCR;;https://en.wikipedia.org/wiki/Germ%C3%A1n_Olano_Airport;Puerto CarreÃ±o Airport
6154;SKPS;medium_airport;Antonio NariÃ±o Airport;139.625;-772.915;5951;SA;CO;CO-NAR;ChachagÃ¼Ã­;yes;SKPS;PSO;SKPS;PSO;;https://en.wikipedia.org/wiki/Antonio_Nari%C3%B1o_Airport;Pasto
6158;SKRG;medium_airport;Jose Maria CÃ³rdova International Airport;616.454;-754.231;6955;SA;CO;CO-ANT;MedellÃ­n;yes;SKRG;MDE;SKRG;MDE;;https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_C%C3%B3rdova_International_Airport;
6159;SKRH;medium_airport;Almirante Padilla Airport;115.262;-72.926;43;SA;CO;CO-LAG;Riohacha;yes;SKRH;RCH;SKRH;RCH;;https://en.wikipedia.org/wiki/Riohacha_Airport;
6161;SKSM;medium_airport;SimÃ³n BolÃ­var International Airport;111.196;-742.306;22;SA;CO;CO-MAG;Santa Marta;yes;SKSM;SMR;SKSM;SMR;;https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport_(Colombia);
6163;SKSP;medium_airport;Gustavo Rojas Pinilla International Airport;125.836;-817.112;19;NA;CO;CO-SAP;San AndrÃ©s;yes;SKSP;ADZ;SKSP;ADZ;;https://en.wikipedia.org/wiki/Gustavo_Rojas_Pinilla_International_Airport;
6164;SKSV;medium_airport;Eduardo Falla Solano Airport;215.217;-747.663;920;SA;CO;CO-CAQ;San Vicente Del CaguÃ¡n;yes;SKSV;SVI;SKSV;SVI;;https://en.wikipedia.org/wiki/Eduardo_Falla_Solano_Airport;
6168;SKTM;medium_airport;Gustavo Vargas Airport;645.108;-717.603;1050;SA;CO;CO-ARA;Tame;yes;SKTM;TME;SKTM;TME;;https://en.wikipedia.org/wiki/Gabriel_Vargas_Santos_Airport;
6169;SKTQ;medium_airport;Captain Ernesto Esguerra Cubides Air Base;0.7459;-75.234;585;SA;CO;CO-CAQ;Tres Esquinas;no;SKTQ;TQS;SKTQ;TQS;;https://en.wikipedia.org/wiki/Captain_Ernesto_Esguerra_Cubides_Air_Base;
6171;SKUC;medium_airport;Santiago Perez Airport;706.888;-707.369;420;SA;CO;CO-ARA;Arauca;yes;SKUC;AUC;SKUC;AUC;;https://en.wikipedia.org/wiki/Santiago_P%C3%A9rez_Airport;
6172;SKUI;medium_airport;El CaraÃ±o Airport;569.076;-766.412;204;SA;CO;CO-CHO;QuibdÃ³;yes;SKUI;UIB;SKUI;UIB;;https://en.wikipedia.org/wiki/El_Cara%C3%B1o_Airport;
6173;SKUL;medium_airport;Heriberto GÃ­l MartÃ­nez Airport;408.836;-762.351;3132;SA;CO;CO-VAC;TuluÃ¡;no;SKUL;ULQ;SKUL;ULQ;;https://en.wikipedia.org/wiki/Heriberto_G%C3%ADl_Mart%C3%ADnez_Airport;Farfan Airport
6176;SKVP;medium_airport;Alfonso LÃ³pez Pumarejo Airport;10.435;-732.495;483;SA;CO;CO-CES;Valledupar;yes;SKVP;VUP;SKVP;VUP;;https://en.wikipedia.org/wiki/Valledupar_Airport;
6177;SKVV;medium_airport;Vanguardia Airport;416.787;-736.138;1394;SA;CO;CO-MET;Villavicencio;yes;SKVV;VVC;SKVV;VVC;;https://en.wikipedia.org/wiki/La_Vanguardia_Airport;
6178;SKYP;medium_airport;El Alcaravan - Yopal Airport;531.911;-72.384;1028;SA;CO;CO-CAS;Yopal;yes;SKYP;EYP;SKYP;EYP;;https://en.wikipedia.org/wiki/El_Alcarav%C3%A1n_Airport;
333229;SLAL;medium_airport;AlcantarÃ­ Airport;-19.246.835;-65.149.611;10184;SA;BO;BO-H;Sucre;yes;SLAL;SRE;SLAL;;;https://en.wikipedia.org/wiki/Alcantar%C3%AD_Airport;Yamparaez
6179;SLBJ;medium_airport;Bermejo Airport;-227.733.001.709;-6.431.289.672.850.000;1249;SA;BO;BO-T;Bermejo;no;SLBJ;BJO;SLBJ;;;https://en.wikipedia.org/wiki/Bermejo_Airport;
6180;SLCB;medium_airport;Jorge Wilsterman International Airport;-17.421.100.616.455.000;-661.771.011.352.539;8360;SA;BO;BO-C;Cochabamba;yes;SLCB;CBB;SLCB;;;https://en.wikipedia.org/wiki/Jorge_Wilstermann_International_Airport;
6182;SLCO;medium_airport;CapitÃ¡n AnÃ­bal Arab Airport;-11.040.399.551.400.000;-687.829.971.313;889;SA;BO;BO-N;Cobija;yes;SLCO;CIJ;SLCO;;;https://en.wikipedia.org/wiki/Cap._Anibal_Arab_Airport;
6183;SLET;medium_airport;El Trompillo Airport;-178.115.997.314;-631.715.011.597;1371;SA;BO;BO-S;Santa Cruz;yes;SLET;SRZ;SLET;;;https://en.wikipedia.org/wiki/El_Trompillo_Airport;
6184;SLLP;medium_airport;El Alto International Airport;-165.132.999.420.166;-6.819.229.888.916.010;13355;SA;BO;BO-L;La Paz / El Alto;yes;SLLP;LPB;SLLP;;;https://en.wikipedia.org/wiki/El_Alto_International_Airport;
6185;SLOR;medium_airport;Juan Mendoza Airport;-17.962.601;-67.076.202;12152;SA;BO;BO-O;Oruro;no;SLOR;ORU;SLOR;;http://en.wikipedia.org/wiki/Juan_Mendoza_Airport;https://en.wikipedia.org/wiki/Juan_Mendoza_Airport;
30334;SLRI;medium_airport;CapitÃ¡n Av. Selin Zeitun Lopez Airport;-11.009.355;-66.075.468;462;SA;BO;BO-B;Riberalta;yes;SLRI;RIB;SLRI;;;https://en.wikipedia.org/wiki/Cap._Av._Selin_Zeitun_Lopez_Airport;
6188;SLSA;medium_airport;Santa Ana Del Yacuma Airport;-13.762.200.355.500.000;-654.352.035.522;472;SA;BO;BO-B;Santa Ana del Yacuma;no;SLSA;SBL;SLSA;;;https://en.wikipedia.org/wiki/Santa_Ana_del_Yacuma_Airport;
6190;SLTJ;medium_airport;Capitan Oriel Lea Plaza Airport;-215.557;-64.701.302;6079;SA;BO;BO-T;Tarija;yes;SLTJ;TJA;SLTJ;;;https://en.wikipedia.org/wiki/Cap._Oriel_Lea_Plaza_Airport;
6191;SLTR;medium_airport;Teniente Av. Jorge Henrich Arauz Airport;-148.187;-64.917.999;509;SA;BO;BO-B;Trinidad;yes;SLTR;TDD;SLTR;;;https://en.wikipedia.org/wiki/Tte._Av._Jorge_Henrich_Arauz_Airport;
6192;SLVM;medium_airport;Teniente Coronel Rafael PabÃ³n Airport;-21.255.199.432.399.900;-634.056.015.015;1305;SA;BO;BO-T;Villamontes;no;SLVM;VLM;SLVM;;;https://en.wikipedia.org/wiki/Tcnl._Rafael_Pab%C3%B3n_Airport;
6193;SLVR;large_airport;Viru Viru International Airport;-176.448;-63.135.399;1224;SA;BO;BO-S;Santa Cruz;yes;SLVR;VVI;SLVR;;;https://en.wikipedia.org/wiki/Viru_Viru_International_Airport;
6194;SLYA;medium_airport;Yacuiba Airport;-21.960.899.353.027.300;-6.365.169.906.616.210;2112;SA;BO;BO-T;YacuÃ­ba;no;SLYA;BYC;SLYA;;;https://en.wikipedia.org/wiki/Yacuiba_Airport;
6195;SMJP;large_airport;Johan Adolf Pengel International Airport;545.283;-55.187.801;59;SA;SR;SR-PR;Zandery;yes;SMJP;PBM;SMJP;;http://www.japi-airport.com;https://en.wikipedia.org/wiki/Johan_Adolf_Pengel_International_Airport;Zanderij, JAP International Airport, JAPI Airport, JAPIA, ZY Airport
6198;SOCA;large_airport;Cayenne â€“ FÃ©lix EbouÃ© Airport;4.819.964;-52.361.326;26;SA;GF;GF-CY;Matoury;yes;SOCA;CAY;SOCA;;;https://en.wikipedia.org/wiki/Cayenne_%E2%80%93_F%C3%A9lix_Ebou%C3%A9_Airport;Cayenne-Rochambeau, Matoury
6199;SOOG;medium_airport;Saint-Georges-de-l'Oyapock Airport;38.976;-518.041;46;SA;GF;GF-CY;Saint-Georges-de-l'Oyapock;no;SOOG;OYP;SOOG;;;https://en.wikipedia.org/wiki/Saint-Georges-de-l%27Oyapock_Airport;
6202;SPAY;medium_airport;Teniente General Gerardo PÃ©rez Pinedo Airport;-107.291;-73.766.502;751;SA;PE;PE-UCA;Atalaya;no;SPAY;AYX;SPAY;;;https://en.wikipedia.org/wiki/Tnte._Gral._Gerardo_P%C3%A9rez_Pinedo_Airport;
6204;SPBR;medium_airport;Iberia Airport;-114.116;-69.488.701;750;SA;PE;PE-MDD;Iberia;no;SPBR;IBP;SPBR;;;https://en.wikipedia.org/wiki/Iberia_Airport;
6213;SPHI;medium_airport;Air Force Captain Jose A Quinones Gonzales International Airport;-678.748;-79.828.102;97;SA;PE;PE-LAM;Chiclayo;yes;SPHI;CIX;SPHI;;;https://en.wikipedia.org/wiki/Cap._FAP_Jos%C3%A9_A._Qui%C3%B1ones_Gonzales_International_Airport;
6214;SPHO;medium_airport;Air Force Colonel Alfredo Mendivil Duarte Airport;-131.548;-74.204.399;8917;SA;PE;PE-AYA;Ayacucho;yes;SPHO;AYP;SPHO;;;https://en.wikipedia.org/wiki/Coronel_FAP_Alfredo_Mendivil_Duarte_Airport;Coronel FAP Alfredo Mendivil Duarte
6216;SPHZ;medium_airport;Comandante FAP German Arias Graziani Airport;-9.347.439.765.930.170;-7.759.839.630.126.950;9097;SA;PE;PE-ANC;Anta;no;SPHZ;ATA;SPHZ;;;https://en.wikipedia.org/wiki/Comandante_FAP_Germ%C3%A1n_Arias_Graziani_Airport;
6217;SPIM;large_airport;Jorge ChÃ¡vez International Airport;-120.219;-77.114.305;113;SA;PE;PE-LIM;Lima;yes;SPJC;LIM;SPJC;;http://www.lap.com.pe/;https://en.wikipedia.org/wiki/Jorge_Ch%C3%A1vez_International_Airport;SPIM
6218;SPJA;medium_airport;Juan Simons Vela Airport;-606.786;-77.160.004;2707;SA;PE;PE-SAM;Rioja;no;SPJA;RIJ;SPJA;;;https://en.wikipedia.org/wiki/Juan_Simons_Vela_Airport;
6219;SPJE;medium_airport;Shumba Airport;-559.248;-78.774.002;2477;SA;PE;PE-CAJ;JaÃ©n;yes;SPJE;JAE;SPJE;;;https://en.wikipedia.org/wiki/Ja%C3%A9n_Airport;
6220;SPJI;medium_airport;Juanjui Airport;-71.691;-767.286;1148;SA;PE;PE-SAM;JuanjuÃ­;no;SPJI;JJI;SPJI;;;https://en.wikipedia.org/wiki/Juanju%C3%AD_Airport;
6221;SPJJ;medium_airport;Francisco Carle Airport;-117.831.001.282;-7.547.339.630.130.000;11034;SA;PE;PE-JUN;Jauja;yes;SPJJ;JAU;SPJJ;;;https://en.wikipedia.org/wiki/Francisco_Carle_Airport;
6222;SPJL;medium_airport;Inca Manco Capac International Airport;-15.467.100.143.432.600;-70.158.203.125;12552;SA;PE;PE-PUN;Juliaca;yes;SPJL;JUL;SPJL;;;https://en.wikipedia.org/wiki/Inca_Manco_Capac_International_Airport;
6223;SPJR;medium_airport;Mayor General FAP Armando Revoredo Iglesias Airport;-713.918;-78.489.403;8781;SA;PE;PE-CAJ;Cajamarca;yes;SPJR;CJA;SPJR;;;https://en.wikipedia.org/wiki/Mayor_General_FAP_Armando_Revoredo_Iglesias_Airport;
6224;SPLO;medium_airport;General Jorge Fernandez Maldon Airport;-17.695;-71.344.002;72;SA;PE;PE-MOQ;Ilo;yes;SPLO;ILQ;SPLO;;;https://en.wikipedia.org/wiki/Ilo_Airport;
6226;SPME;medium_airport;Captain Pedro Canga RodrÃ­guez International Airport;-3.552.074;-80.381.086;115;SA;PE;PE-TUM;Tumbes;yes;SPME;TBP;SPME;;;https://en.wikipedia.org/wiki/Cap._FAP_Pedro_Canga_Rodr%C3%ADguez_Airport;Capitan FAP Pedro Canga Rodriguez
6231;SPPY;medium_airport;Chachapoyas Airport;-6.201.911;-77.856.195;8333;SA;PE;PE-AMA;Chachapoyas;yes;SPPY;CHH;SPPY;;;https://en.wikipedia.org/wiki/Chachapoyas_Airport;
6232;SPQT;medium_airport;Coronel FAP Francisco Secada Vignetta International Airport;-378.474;-733.088;306;SA;PE;PE-LOR;Iquitos;yes;SPQT;IQT;SPQT;;;https://en.wikipedia.org/wiki/Crnl._FAP_Francisco_Secada_Vignetta_International_Airport;
6233;SPQU;medium_airport;RodrÃ­guez BallÃ³n International Airport;-163.411.006.927;-715.830.993.652;8405;SA;PE;PE-ARE;Arequipa;yes;SPQU;AQP;SPQU;;;https://en.wikipedia.org/wiki/Rodriguez_Ballon_International_Airport;
6235;SPRU;medium_airport;Capitan FAP Carlos Martinez De Pinillos International Airport;-808.141.040.802.002;-7.910.880.279.541.010;106;SA;PE;PE-LAL;Trujillo;yes;SPRU;TRU;SPRU;;;https://en.wikipedia.org/wiki/Cap._FAP_Carlos_Mart%C3%ADnez_de_Pinillos_International_Airport;
6236;SPSO;medium_airport;Captain RenÃ¡n ElÃ­as Olivera International Airport;-137.449;-76.220.299;39;SA;PE;PE-ICA;Pisco;no;SPSO;PIO;SPSO;;;https://en.wikipedia.org/wiki/Capit%C3%A1n_FAP_Ren%C3%A1n_El%C3%ADas_Olivera_Airport;CapitÃ¡n FAP RenÃ¡n ElÃ­as Olivera
6238;SPTN;medium_airport;Coronel FAP Carlos Ciriani Santa Rosa International Airport;-18.053.300.857.500.000;-702.758.026.123;1538;SA;PE;PE-TAC;Tacna;yes;SPTN;TCQ;SPTN;;;https://en.wikipedia.org/wiki/Crnl._FAP_Carlos_Ciriani_Santa_Rosa_International_Airport;
6239;SPTU;medium_airport;Padre Aldamiz International Airport;-126.135.997.772;-692.285.995.483;659;SA;PE;PE-MDD;Puerto Maldonado;yes;SPTU;PEM;SPTU;;;https://en.wikipedia.org/wiki/Padre_Aldamiz_International_Airport;Puerto Maldonado International Airport
6241;SPYL;medium_airport;Captain Victor Montes Arias International Airport;-457.664;-81.254.097;282;SA;PE;PE-PIU;Talara;yes;SPYL;TYL;SPYL;;;https://en.wikipedia.org/wiki/Cap._FAP_Victor_Montes_Arias_Airport;Capitan FAP Victor Montes Arias
6242;SPZA;medium_airport;Maria Reiche Neuman Airport;-14.854;-74.961.502;1860;SA;PE;PE-ICA;Nazca;yes;SPZA;NZC;SPZA;;https://www.aeronasca.com/como-llegar-al-aeropuerto-maria-reiche-en-nazca/;https://en.wikipedia.org/wiki/Maria_Reiche_Neuman_Airport;
6243;SPZO;large_airport;Alejandro Velasco Astete International Airport;-13.535.699.844.400.000;-719.387.969.971;10860;SA;PE;PE-CUS;Cusco;yes;SPZO;CUZ;SPZO;;http://www.corpac.gob.pe/;https://en.wikipedia.org/wiki/Alejandro_Velasco_Astete_International_Airport;
6246;SULS;medium_airport;Capitan Corbeta CA Curbelo International Airport;-34.855.099;-55.094.299;95;SA;UY;UY-MA;Punta del Este;yes;SULS;PDP;SULS;;http://www.puntadeleste.aero/;https://en.wikipedia.org/wiki/Capitan_Corbeta_CA_Curbelo_International_Airport;
