"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","icao_code","iata_code","gps_code","local_code","home_link","wikipedia_link","keywords"
27175,"YWLM","medium_airport","Newcastle Airport","-32,79499817","151,8339996",31,"OC","AU","AU-NSW","Williamtown","yes","YWLM","NTL","YWLM",,,"https://en.wikipedia.org/wiki/Newcastle_Airport_(Williamtown)","RAAF Base Williamtown"
27176,"YWLU","medium_airport","Wiluna Airport","-26,62919998","120,2210007",1649,"OC","AU","AU-WA",,"yes","YWLU","WUN","YWLU",,,"https://en.wikipedia.org/wiki/Wiluna_Airport",
27179,"YWSL","medium_airport","West Sale Airport","-38,090827","146,965335",72,"OC","AU","AU-VIC","Sale","no","YWSL","SXE","YWSL",,,"https://en.wikipedia.org/wiki/West_Sale_Airport",
27180,"YWTN","medium_airport","Winton Airport","-22,36359978","143,0859985",638,"OC","AU","AU-QLD",,"yes","YWTN","WIN","YWTN",,,"https://en.wikipedia.org/wiki/Winton_Airport",
27182,"YWWL","medium_airport","West Wyalong Airport","-33,93719864","147,1909943",859,"OC","AU","AU-NSW","West Wyalong","no","YWWL","WWY","YWWL",,,"https://en.wikipedia.org/wiki/West_Wyalong_Airport",
27184,"YWYY","medium_airport","Wynyard Airport","-40,997039","145,726",62,"OC","AU","AU-TAS","Burnie","yes","YWYY","BWT","YWYY",,,"https://en.wikipedia.org/wiki/Burnie_Airport",
27186,"YYNG","medium_airport","Young Airport","-34,255576","148,247118",1267,"OC","AU","AU-NSW",,"no","YYNG","NGA","YYNG",,,"https://en.wikipedia.org/wiki/Young_Airport",
27188,"ZBAA","large_airport","Beijing Capital International Airport","40,08010101","116,5849991",116,"AS","CN","CN-11","Beijing","yes","ZBAA","PEK","ZBAA",,"http://en.bcia.com.cn/","https://en.wikipedia.org/wiki/Beijing_Capital_International_Airport","BJS, Bejing, Peking, Olympics"
330820,"ZBAD","large_airport","Beijing Daxing International Airport","39,509945","116,41092",98,"AS","CN","CN-11","Beijing","yes","ZBAD","PKX","ZBAD",,,"https://en.wikipedia.org/wiki/Beijing_Daxing_International_Airport",
32006,"ZBBB","medium_airport","Beijing Xijiao Airport","39,958592","116,256765",164,"AS","CN","CN-11","Beijing","no","ZBBB",,"ZBBB",,,"https://en.wikipedia.org/wiki/Beijing_Xijiao_Airport","BJS, Beijing City Airport"
327347,"ZBCD","medium_airport","Chengde Puning Airport","41,1225","118,073889",,"AS","CN","CN-13","Chengde","yes","ZBCD","CDE","ZBCD",,,"https://en.wikipedia.org/wiki/Chengde_Puning_Airport",
30829,"ZBCF","medium_airport","Chifeng Yulong Airport","42,159723","118,840971",2018,"AS","CN","CN-15","Chifeng","yes","ZBCF","CIF","ZBCF",,,"https://en.wikipedia.org/wiki/Chifeng_Yulong_Airport",
318174,"ZBDH","medium_airport","Qinhuangdao Beidaihe Airport","39,666384","119,061384",46,"AS","CN","CN-13","Qinhuangdao (Changli)","yes","ZBDH","BPE","ZBDH",,,"https://en.wikipedia.org/wiki/Qinhuangdao_Beidaihe_Airport",
300513,"ZBDS","medium_airport","Ordos Ejin Horo Airport","39,493514","109,8599",4557,"AS","CN","CN-15","Ordos","yes","ZBDS","DSN","ZBDS",,,"https://en.wikipedia.org/wiki/Ordos_Ejin_Horo_Airport","Dongsheng"
300671,"ZBER","medium_airport","Erenhot Saiwusu International Airport","43,4225","112,096667",3301,"AS","CN","CN-15","Erenhot","yes","ZBER","ERL","ZBER",,,"https://en.wikipedia.org/wiki/Erenhot_Saiwusu_International_Airport","Saiwusu Airport"
315854,"ZBES","medium_airport","Arxan Yi'ershi Airport","47,3106","119,9117",2925,"AS","CN","CN-15","Arxan","yes","ZBES","YIE","ZBES",,,"https://en.wikipedia.org/wiki/Arxan_Yi%27ershi_Airport",
300860,"ZBHD","medium_airport","Handan Airport","36,525833","114,425556",229,"AS","CN","CN-13","Handan","yes","ZBHD","HDG","ZBHD",,,"https://en.wikipedia.org/wiki/Handan_Airport",
27189,"ZBHH","large_airport","Hohhot Baita International Airport","40,849658","111,824598",3556,"AS","CN","CN-15","Hohhot","yes","ZBHH","HET","ZBHH",,"http://www.hhhtbtjc.com/","https://en.wikipedia.org/wiki/Hohhot_Baita_International_Airport",
327443,"ZBHZ","medium_airport","Holingol Huolinhe Airport","45,487222","119,407222",,"AS","CN","CN-15","Holingol","yes","ZBHZ","HUO","ZBHZ",,,"https://en.wikipedia.org/wiki/Holingol_Huolinhe_Airport",
27190,"ZBLA","medium_airport","Hulunbuir Hailar Airport","49,205002","119,824997",2169,"AS","CN","CN-15","Hailar","yes","ZBLA","HLD","ZBLA",,,"https://en.wikipedia.org/wiki/Hulunbuir_Hailar_Airport","Hailar Dongshan"
323216,"ZBLF","medium_airport","Linfen Yaodu Airport","36,132629","111,641236",1483,"AS","CN","CN-14","Linfen (Yaodu)","yes","ZBLF","LFQ","ZBLF",,,"https://en.wikipedia.org/wiki/Linfen_Qiaoli_Airport","Qiaoli"
327444,"ZBLL","medium_airport","LÃ¼liang Dawu Airport","37,683333","111,142778",,"AS","CN","CN-61","LÃ¼liang","yes","ZBLL","LLV","ZBLL",,,"https://en.wikipedia.org/wiki/L%C3%BCliang_Airport",
322165,"ZBMZ","medium_airport","Manzhouli Xijiao Airport","49,566667","117,33",2231,"AS","CN","CN-15","Manzhouli","yes","ZBMZ","NZH","ZBMZ",,,"https://en.wikipedia.org/wiki/Manzhouli_Xijiao_Airport",
30679,"ZBOW","medium_airport","Baotou Donghe Airport","40,560001","109,997002",3321,"AS","CN","CN-15","Baotou","yes","ZBOW","BAV","ZBOW",,,"https://en.wikipedia.org/wiki/Baotou_Airport","Erliban"
27191,"ZBSJ","medium_airport","Shijiazhuang Zhengding International Airport","38,280701","114,696999",233,"AS","CN","CN-13","Shijiazhuang","yes","ZBSJ","SJW","ZBSJ",,,"https://en.wikipedia.org/wiki/Shijiazhuang_Zhengding_International_Airport","Daguocun"
27192,"ZBTJ","large_airport","Tianjin Binhai International Airport","39,12440109","117,3460007",10,"AS","CN","CN-12","Tianjin","yes","ZBTJ","TSN","ZBTJ",,,"https://en.wikipedia.org/wiki/Tianjin_Binhai_International_Airport",
32440,"ZBTL","medium_airport","Tongliao Airport","43,556702","122,199997",2395,"AS","CN","CN-15","Tongliao","yes","ZBTL","TGO","ZBTL",,,"https://en.wikipedia.org/wiki/Tongliao_Airport",
32700,"ZBXH","medium_airport","Xilinhot Airport","43,91559982","115,9639969",,"AS","CN","CN-15","Xilinhot","yes","ZBXH","XIL","ZBXH",,,"https://en.wikipedia.org/wiki/Xilinhot_Airport",
300455,"ZBYC","medium_airport","Yuncheng Yanhu International Airport","35,116391","111,031389",1242,"AS","CN","CN-61","Yuncheng (Yanhu)","yes","ZBYC","YCU","ZBYC",,,"https://en.wikipedia.org/wiki/Yuncheng_Zhangxiao_Airport","Yuncheng Guangong Airport"
27193,"ZBYN","large_airport","Taiyuan Wusu International Airport","37,746899","112,627998",2575,"AS","CN","CN-14","Taiyuan","yes","ZBYN","TYN","ZBYN",,,"https://en.wikipedia.org/wiki/Taiyuan_Wusu_International_Airport",
314499,"ZBYZ","medium_airport","Bayannur Tianjitai Airport","40,926","107,7428",3400,"AS","CN","CN-15","Bavannur","yes","ZBYZ","RLK","ZBYZ",,,"https://en.wikipedia.org/wiki/Bayannur_Tianjitai_Airport",
44100,"ZBZJ","medium_airport","Zhangjiakou Ningyuan Airport","40,738602","114,930278",2347,"AS","CN","CN-13","Zhangjiakou","yes","ZBZJ","ZQZ","ZBZJ",,,"https://en.wikipedia.org/wiki/Zhangjiakou_Ningyuan_Airport","Zhangjiakou Air Base, å¼ å®¶å£å®è¿æºåº, ZZHA"
323666,"ZBZL","medium_airport","Zhalantun Genghis Khan Airport","47,865942","122,768662",928,"AS","CN","CN-15","Zhalantun","yes","ZBZL","NZL","ZBZL",,,"https://en.wikipedia.org/wiki/Zhalantun_Chengjisihan_Airport","Chengjisihan"
30708,"ZGBH","medium_airport","Beihai Fucheng Airport","21,5394","109,293999",75,"AS","CN","CN-45","Beihai (Yinhai)","yes","ZGBH","BHY","ZGBH",,,"https://en.wikipedia.org/wiki/Beihai_Fucheng_Airport",
44160,"ZGBS","medium_airport","Baise (Bose) Bama Airport","23,7206","106,959999",490,"AS","CN","CN-45","Baise (Tianyang)","yes","ZGBS","AEB","ZGBS",,,"https://en.wikipedia.org/wiki/Baise_Youjiang_Airport","Tian Yang Air Base, Bose airport, ç¾è²å³æ±æºåº"
30825,"ZGCD","medium_airport","Changde Taohuayuan Airport","28,9189","111,639999",128,"AS","CN","CN-43","Changde (Dingcheng)","yes","ZGCD","CGD","ZGCD",,,"https://en.wikipedia.org/wiki/Changde_Taohuayuan_Airport",
300890,"ZGCJ","medium_airport","Huaihua Zhijiang Airport","27,443087","109,704666",882,"AS","CN","CN-43","Huaihua","yes","ZGCJ","HJJ","ZGCJ",,,"https://en.wikipedia.org/wiki/Zhijiang_Airport","Chihkiang Airfield"
352634,"ZGCZ","medium_airport","Chenzhou Beihu Airport","25,753419","112,845404",1071,"AS","CN","CN-43","Chenzhou","yes","ZGCZ","HCZ","ZGCZ",,,"https://en.wikipedia.org/wiki/Chenzhou_Beihu_Airport",
44139,"ZGFS","medium_airport","Foshan Shadi Airport","23,0825","113,070833",6,"AS","CN","CN-44","Foshan (Nanhai)","yes","ZGFS","FUO","ZGFS",,,"https://en.wikipedia.org/wiki/Foshan_Shadi_Airport","Guangzhou Shadi Air Base"
27194,"ZGGG","large_airport","Guangzhou Baiyun International Airport","23,392401","113,299004",50,"AS","CN","CN-44","Guangzhou (Huadu)","yes","ZGGG","CAN","ZGGG",,"http://www.baiyunairport.com/english/index.jsp","https://en.wikipedia.org/wiki/Guangzhou_Baiyun_International_Airport",
27195,"ZGHA","large_airport","Changsha Huanghua International Airport","28,189199","113,220001",217,"AS","CN","CN-43","Changsha (Changsha)","yes","ZGHA","CSX","ZGHA",,,"https://en.wikipedia.org/wiki/Changsha_Huanghua_International_Airport","é¿æ²é»è±å½éæºåº"
318152,"ZGHC","medium_airport","Hechi Jinchengjiang Airport","24,804344","107,710819",2221,"AS","CN","CN-45","Hechi (Jinchengjiang)","yes","ZGHC","HCJ","ZGHC",,,"https://en.wikipedia.org/wiki/Hechi_Jinchengjiang_Airport",
44146,"ZGHZ","medium_airport","Huizhou Pingtan Airport","23,049999","114,599998",50,"AS","CN","CN-44","Huizhou (Pingtan)","yes","ZGHZ","HUZ","ZGHZ",,,"https://en.wikipedia.org/wiki/Huizhou_Airport","Huiyang Air Base, Pingtan Airport"
27196,"ZGKL","large_airport","Guilin Liangjiang International Airport","25,219828","110,039553",570,"AS","CN","CN-45","Guilin (Lingui)","yes","ZGKL","KWL","ZGKL",,,"https://en.wikipedia.org/wiki/Guilin_Liangjiang_International_Airport",
308238,"ZGLG","medium_airport","Yongzhou Lingling Airport","26,338661","111,610043",340,"AS","CN","CN-43","Yongzhou","yes","ZGLG","LLF","ZGLG",,,"https://en.wikipedia.org/wiki/Yongzhou_Lingling_Airport",
27197,"ZGNN","large_airport","Nanning Wuxu Airport","22,608544","108,175335",421,"AS","CN","CN-45","Nanning (Jiangnan)","yes","ZGNN","NNG","ZGNN",,"http://www.nnairport.com/","https://en.wikipedia.org/wiki/Nanning_Wuxu_International_Airport","åå®å´å©æºåº, Nanning Wuxu Air Base"
32400,"ZGOW","medium_airport","Jieyang Chaoshan International Airport","23,552","116,5033",,"AS","CN","CN-44","Jieyang (Rongcheng)","yes","ZGOW","SWA","ZGOW",,,"https://en.wikipedia.org/wiki/Jieyang_Chaoshan_International_Airport",
30593,"ZGSD","medium_airport","Zhuhai Jinwan Airport","22,006399","113,375999",23,"AS","CN","CN-44","Zhuhai (Jinwan)","yes","ZGSD","ZUH","ZGSD",,,"https://en.wikipedia.org/wiki/Zhuhai_Jinwan_Airport",
327446,"ZGSY","medium_airport","Shaoyang Wugang Airport","26,806123","110,641042",1444,"AS","CN","CN-43","Shaoyang (Wugang)","yes","ZGSY","WGN","ZGSY",,,"https://en.wikipedia.org/wiki/Shaoyang_Wugang_Airport",
27198,"ZGSZ","large_airport","Shenzhen Bao'an International Airport","22,639299","113,810997",13,"AS","CN","CN-44","Shenzhen (Bao'an)","yes","ZGSZ","SZX","ZGSZ",,"http://eng.szairport.com/","https://en.wikipedia.org/wiki/Shenzhen_Bao'an_International_Airport","Baoan, Huangtian Airport"
336110,"ZGWZ","medium_airport","Wuzhou Xijiang Airport","23,40316","111,09331",357,"AS","CN","CN-45","Tangbu","yes","ZGWZ","WUZ","ZGWZ","WUZ",,"https://en.wikipedia.org/wiki/Wuzhou_Xijiang_Airport",
344100,"ZGYL","medium_airport","Yulin Fumian Airport","22,438056","110,120833",328,"AS","CN","CN-45","YÃ¹lÃ­n","yes","ZGYL","YLX","ZGYL",,,"https://en.wikipedia.org/wiki/Yulin_Fumian_Airport",
325171,"ZGYY","medium_airport","Yueyang Sanhe Airport","29,311699","113,281574",230,"AS","CN","CN-43","Yueyang (Yueyanglou)","yes","ZGYY","YYA","ZGYY","YYA",,"https://en.wikipedia.org/wiki/Yueyang_Sanhe_Airport",
31874,"ZGZH","medium_airport","Liuzhou Bailian Airport / Bailian Air Base","24,2075","109,390999",295,"AS","CN","CN-45","Liuzhou (Liujiang)","yes","ZGZH","LZH","ZGZH",,,"https://en.wikipedia.org/wiki/Liuzhou_Bailian_Airport","Liujiang-Liuzhou Air Base"
354995,"ZGZJ","medium_airport","Zhanjiang Wuchuan Airport","21,481667","110,590278",,"AS","CN","CN-44","Zhanjiang","yes","ZGZJ","ZHA","ZGZJ",,,"https://en.wikipedia.org/wiki/Zhanjiang_Wuchuan_Airport",
27199,"ZHCC","large_airport","Zhengzhou Xinzheng International Airport","34,526497","113,849165",495,"AS","CN","CN-41","Zhengzhou","yes","ZHCC","CGO","ZHCC",,,"https://en.wikipedia.org/wiki/Zhengzhou_Xinzheng_International_Airport","Xinzheng Airport"
347108,"ZHEC","large_airport","Ezhou Huahu Airport","30,341178","115,03926",86,"AS","CN","CN-42","Ezhou","yes","ZHEC","EHU","ZHEC",,,"https://en.wikipedia.org/wiki/Ezhou_Huahu_Airport","EHU, ZHEC"
31006,"ZHES","medium_airport","Enshi Xujiaping Airport","30,320299","109,485001",1605,"AS","CN","CN-42","Enshi (Enshi)","yes","ZHES","ENH","ZHES",,,"https://en.wikipedia.org/wiki/Enshi_Xujiaping_Airport",
31818,"ZHGH","medium_airport","Guangzhou MR Air Base / Guanghua Airport","32,38866","111,69425",,"AS","CN","CN-42","Xiangyang (Laohekou)","no","ZHGH","LHK","ZHGH",,,,"Guangzhou MR Air Base"
27200,"ZHHH","large_airport","Wuhan Tianhe International Airport","30,774798","114,213723",113,"AS","CN","CN-42","Wuhan (Huangpi)","yes","ZHHH","WUH","ZHHH",,"http://www.whairport.com/","https://en.wikipedia.org/wiki/Wuhan_Tianhe_International_Airport",
347636,"ZHJZ","medium_airport","Jingzhou Shashi Airport","30,29281","112,44854",95,"AS","CN","CN-42","Jingzhou (Shashi)","yes","ZHJZ","SHS","ZHJZ","SHS",,"https://en.wikipedia.org/wiki/Jingzhou_Shashi_Airport",
31870,"ZHLY","medium_airport","Luoyang Beijiao Airport","34,7411","112,388",840,"AS","CN","CN-41","Luoyang (Laocheng)","yes","ZHLY","LYA","ZHLY",,,"https://en.wikipedia.org/wiki/Luoyang_Beijiao_Airport",
319811,"ZHSN","medium_airport","Shennongjia Hongping Airport","31,626","110,34",8365,"AS","CN","CN-42","Shennongjia (Hongping)","yes","ZHSN","HPG","ZHSN",,,"https://en.wikipedia.org/wiki/Shennongjia_Hongping_Airport",
318173,"ZHSY","medium_airport","Shiyan Wudangshan Airport","32,592889","110,906296",,"AS","CN","CN-42","Shiyan (Maojian)","yes","ZHSY","WDS","ZHSY",,,"https://en.wikipedia.org/wiki/Shiyan_Wudangshan_Airport",
32697,"ZHXF","medium_airport","Xiangyang Liuji Airport","32,152222","112,291666",234,"AS","CN","CN-42","Xiangyang (Xiangzhou)","yes","ZHXF","XFN","ZHXF",,"http://www.hbxyairport.com/","https://en.wikipedia.org/wiki/Xiangyang_Liuji_Airport","Xiangyang,Xiangfan"
323907,"ZHXY","medium_airport","Xinyang Minggang Airport","32,540819","114,079141",312,"AS","CN","CN-41","Xinyang","yes","ZHXY","XAI","ZHXY",,,"https://en.wikipedia.org/wiki/Xinyang_Minggang_Airport","Queshan Air Base, ä¿¡é³ææ¸¯æºåº"
32723,"ZHYC","medium_airport","Yichang Sanxia Airport","30,554132","111,482563",673,"AS","CN","CN-42","Yichang (Xiaoting)","yes","ZHYC","YIH","ZHYC",,"http://www.sanxiaairport.com/","https://en.wikipedia.org/wiki/Yichang_Sanxia_Airport",
27201,"ZJHK","large_airport","Haikou Meilan International Airport","19,9349","110,459",75,"AS","CN","CN-46","Haikou (Meilan)","yes","ZJHK","HAK","ZJHK",,,"https://en.wikipedia.org/wiki/Haikou_Meilan_International_Airport","ZGHK"
323220,"ZJQH","medium_airport","Qionghai Bo'ao Airport","19,140951","110,452766",30,"AS","CN","CN-46","Qionghai (Basuo)","yes","ZJQH","BAR","ZJQH",,,"https://en.wikipedia.org/wiki/Qionghai_Bo%27ao_Airport",
27202,"ZJSY","large_airport","Sanya Phoenix International Airport","18,3029","109,412003",92,"AS","CN","CN-46","Sanya (Tianya)","yes","ZJSY","SYX","ZJSY",,,"https://en.wikipedia.org/wiki/Sanya_Phoenix_International_Airport",
35242,"ZKHM","medium_airport","Orang (Chongjin) Airport","41,428538","129,647555",12,"AS","KP","KP-09","Hoemun-ri","yes","ZKHM","RGO","ZKHM",,,"https://en.wikipedia.org/wiki/Chongjin_Airport","K-33, Hoemun Airfield"
27203,"ZKPY","large_airport","Pyongyang Sunan International Airport","39,224098","125,669998",117,"AS","KP","KP-01","Pyongyang","no","ZKPY","FNJ","ZKPY",,,"https://en.wikipedia.org/wiki/Pyongyang_Sunan_International_Airport","North Korea, no commercial flights."
35218,"ZKSD","medium_airport","Sondok Airport","39,745201","127,473999",12,"AS","KP","KP-08","SÅndÅng-ni","yes","ZKSD","DSO","ZKSD",,,"https://en.wikipedia.org/wiki/Sondok_Airport",
35213,"ZKWS","medium_airport","Wonsan Kalma International Airport","39,166801","127,486",7,"AS","KP","KP-07","Wonsan","yes","ZKWS","WOS","ZKWS",,,"https://en.wikipedia.org/wiki/Wonsan_Kalma_International_Airport",
30929,"ZLDH","medium_airport","Dunhuang Mogao International Airport","40,161098","94,809196",,"AS","CN","CN-62","Dunhuang","yes","ZLDH","DNH","ZLDH",,,"https://en.wikipedia.org/wiki/Dunhuang_Airport",
319715,"ZLGL","medium_airport","Golog MaqÃªn Airport","34,418066","100,301144",12426,"AS","CN","CN-63","Golog (MaqÃªn)","yes","ZLGL","GMQ","ZLGL",,,"https://en.wikipedia.org/wiki/Golog_Maqin_Airport","Guoluo Maqin, MaqÃªn, Maqin"
35308,"ZLGM","medium_airport","Golmud Airport","36,4006","94,786102",9334,"AS","CN","CN-63","Golmud","yes","ZLGM","GOQ","ZLGM",,,"https://en.wikipedia.org/wiki/Golmud_Airport",
300741,"ZLGY","medium_airport","Guyuan Liupanshan Airport","36,078889","106,216944",5727,"AS","CN","CN-64","Guyuan (Yuanzhou)","yes","ZLGY","GYU","ZLGY",,,"https://en.wikipedia.org/wiki/Guyuan_Liupanshan_Airport",
319417,"ZLHX","medium_airport","Huatugou Airport","38,201645","90,837843",2945,"AS","CN","CN-63","Mengnai","yes","ZLHX","HTT","ZLHX",,,"https://en.wikipedia.org/wiki/Huatugou_Airport",
298989,"ZLIC","medium_airport","Yinchuan Hedong International Airport","38,322758","106,393214",3743,"AS","CN","CN-64","Yinchuan","yes","ZLIC","INC","ZLIC",,"http://www.ningxiaairport.com/","https://en.wikipedia.org/wiki/Yinchuan_Hedong_International_Airport",
27204,"ZLLL","large_airport","Lanzhou Zhongchuan International Airport","36,515202","103,620003",6388,"AS","CN","CN-62","Lanzhou (Yongdeng)","yes","ZLLL","LHW","ZLLL",,"http://lzzcairport.com/Home/Index","https://en.wikipedia.org/wiki/Lanzhou_Airport","ZGC, Datong Air Base, å°å·ä¸­å·å½éæºåº"
327544,"ZLLN","medium_airport","Longnan Chengzhou Airport","33,789918","105,790014",3707,"AS","CN","CN-62","Longnan (Cheng)","yes","ZLLN","LNL","ZLLN",,,"https://en.wikipedia.org/wiki/Longnan_Chengzhou_Airport",
31685,"ZLQY","medium_airport","Qingyang Xifeng Airport","35,802638","107,598896",,"AS","CN","CN-62","Qingyang (Xifeng)","yes","ZLQY","IQN","ZLQY",,,"https://en.wikipedia.org/wiki/Qingyang_Airport","Dingxi Air Base"
32299,"ZLSN","medium_airport","Xi'an Xiguan Airport","34,376701","109,120003",,"AS","CN","CN-61","Xi'an (Baqiao)","no","ZLSN","SIA","ZLSN",,,"https://en.wikipedia.org/wiki/Xi%27an_Xiguan_Airport","Lintong Air Base"
44208,"ZLTS","medium_airport","Tianshui Maijishan Airport","34,5601","105,860343",3590,"AS","CN","CN-62","Tianshui (Maiji)","yes","ZLTS","THQ","ZLTS",,,"https://en.wikipedia.org/wiki/Tianshui_Maijishan_Airport","Tianshui Air Base, å¤©æ°´éº¦ç§¯å±±æºåº, ZBEE"
312986,"ZLXH","medium_airport","Gannan Xiahe Airport","34,819014","102,622261",10510,"AS","CN","CN-62","Gannan (Xiahe)","yes","ZLXH","GXH","ZLXH",,,"https://en.wikipedia.org/wiki/Gannan_Xiahe_Airport","Hezuo"
32709,"ZLXN","medium_airport","Xining Caojiabao International Airport","36,530093","102,040062",7119,"AS","CN","CN-63","Haidong (Huzhu Tu Autonomous County)","yes","ZLXN","XNN","ZLXN",,,"https://en.wikipedia.org/wiki/Xining_Caojiabao_International_Airport","Caojiabu, Caojiapu"
